,x,sin(x),cos(x)
0,0.0,0.0,1.0
1,0.1282282715750936,0.127877161684506,0.9917900138232462
2,0.2564565431501872,0.25365458390950735,0.9672948630390295
3,0.38468481472528077,0.3752670048793741,0.9269167573460217
4,0.5129130863003744,0.49071755200393785,0.8713187041233894
5,0.6411413578754679,0.5981105304912159,0.8014136218679567
6,0.7693696294505615,0.6956825506034864,0.7183493500977277
7,0.8975979010256552,0.7818314824680297,0.6234898018587336
8,1.0258261726007487,0.8551427630053461,0.5183925683105252
9,1.1540544441758422,0.9144126230158124,0.40478334312239395
10,1.2822827157509358,0.9586678530366606,0.28452758663103267
11,1.4105109873260295,0.9871817834144502,0.1595998950333793
12,1.538739258901123,0.9994862162006879,0.03205157757165533
13,1.6669675304762166,0.9953791129491982,-0.09602302590768155
14,1.7951958020513104,0.9749279121818236,-0.22252093395631434
15,1.9234240736264039,0.9384684220497604,-0.3453650544213075
16,2.0516523452014974,0.8865993063730001,-0.4625382902408351
17,2.179880616776591,0.8201722545969561,-0.5721166601221693
18,2.3081088883516845,0.7402779970753157,-0.6723008902613165
19,2.436337159926778,0.6482283953077888,-0.7614459583691342
20,2.5645654315018716,0.545534901210549,-0.8380881048918404
21,2.6927937030769655,0.43388373911755823,-0.900968867902419
22,2.821021974652059,0.3151082180236208,-0.9490557470106686
23,2.9492502462271526,0.19115862870137254,-0.9815591569910653
24,3.077478517802246,0.06407021998071323,-0.9979453927503363
25,3.2057067893773397,-0.06407021998071254,-0.9979453927503363
26,3.333935060952433,-0.19115862870137187,-0.9815591569910654
27,3.4621633325275267,-0.3151082180236202,-0.9490557470106689
28,3.5903916041026207,-0.433883739117558,-0.9009688679024191
29,3.7186198756777142,-0.5455349012105485,-0.8380881048918407
30,3.8468481472528078,-0.6482283953077882,-0.7614459583691346
31,3.9750764188279013,-0.7402779970753153,-0.6723008902613171
32,4.103304690402995,-0.8201722545969556,-0.57211666012217
33,4.231532961978089,-0.8865993063730001,-0.4625382902408353
34,4.359761233553182,-0.9384684220497602,-0.34536505442130816
35,4.487989505128276,-0.9749279121818236,-0.2225209339563146
36,4.616217776703369,-0.9953791129491981,-0.09602302590768244
37,4.744446048278463,-0.9994862162006879,0.03205157757165487
38,4.872674319853556,-0.9871817834144503,0.1595998950333784
39,5.00090259142865,-0.9586678530366607,0.284527586631032
40,5.129130863003743,-0.9144126230158128,0.40478334312239295
41,5.257359134578837,-0.8551427630053465,0.5183925683105245
42,5.385587406153931,-0.7818314824680299,0.6234898018587334
43,5.513815677729024,-0.6956825506034869,0.718349350097727
44,5.642043949304118,-0.5981105304912162,0.8014136218679565
45,5.770272220879211,-0.49071755200393863,0.871318704123389
46,5.898500492454305,-0.3752670048793746,0.9269167573460216
47,6.026728764029398,-0.25365458390950835,0.9672948630390291
48,6.154957035604492,-0.12787716168450664,0.991790013823246
49,6.283185307179586,-2.4492935982947064e-16,1.0
